"Date","Open","High","Low","Close","Adj.Close","Volume","MA_20","MA_50","Daily_Return","Lag_1_Close","Lag_5_Close","Volatility_20"
2019-11-14,283.25,290.630005,283.220001,289.619995,289.619995,6529000,283.89549705,280.93679808,6.51001000000002,283.109985,289.570007,8.18234272008779
2019-11-15,290.589996,295.820007,287.570007,295.029999,295.029999,6333800,284.8819976,281.033997799999,5.41000399999996,289.619995,291.570007,8.28027016636984
2019-11-18,296,304.98999,293.279999,302.570007,302.570007,8616600,286.10799855,281.19859802,7.540008,295.029999,294.179993,8.99948057362316
2019-11-19,304.01001,305.670013,298.519989,302.600006,302.600006,5918000,287.90349875,281.49079834,0.0299990000000321,302.570007,292.01001,8.48923052013684
2019-11-20,301.01001,308.25,301,305.160004,305.160004,5111800,289.5979995,281.828598639999,2.55999800000001,302.600006,283.109985,8.37590633795392
2019-11-21,306,312.690002,304.26001,311.690002,311.690002,7488400,291.6074996,282.285198979999,6.52999799999998,305.160004,289.619995,8.62285063434227
2019-11-22,309.100006,311.399994,304.410004,310.480011,310.480011,5970100,293.2904998,282.611799319999,-1.209991,311.690002,295.029999,8.8661671059603
2019-11-25,308.829987,315.730011,305.25,315.549988,315.549988,7873900,294.97499995,283.0369989,5.06997699999999,310.480011,302.570007,9.73773667394657
2019-11-26,315,316.5,311.690002,312.48999,312.48999,5321000,296.5389999,283.314798579999,-3.05999800000001,315.549988,302.600006,9.92080292611486
2019-11-27,313.929993,316.820007,312.75,315.929993,315.929993,4096900,297.76299895,283.802198479999,3.44000300000005,312.48999,305.160004,10.7364936581227
2019-11-29,315.779999,316.619995,313.339996,314.660004,314.660004,2411700,299.12549895,284.363398439999,-1.26998900000001,315.929993,311.690002,11.0771689703886
2019-12-02,314.390015,314.390015,303.75,309.98999,309.98999,6218800,300.28449855,285.148198239999,-4.67001400000004,314.660004,310.480011,10.9324956852263
2019-12-03,302.220001,307.359985,301.880005,306.160004,306.160004,4992800,300.9494995,285.952998059999,-3.82998599999996,309.98999,315.549988,10.8613835839861
2019-12-04,308.429993,308.429993,303.269989,304.320007,304.320007,3512100,301.7639999,286.947598279999,-1.83999700000004,306.160004,312.48999,10.444343781299
2019-12-05,305.269989,306.480011,298.809998,302.859985,302.859985,4615500,302.47749935,287.709797979999,-1.46002199999998,304.320007,315.929993,9.97382679737431
2019-12-06,304.700012,307.850006,302.600006,307.350006,307.350006,4457800,303.3664993,288.590598139999,4.49002100000001,302.859985,314.660004,9.5460069986946
2019-12-09,307.350006,311.48999,302.440002,302.5,302.5,5748400,303.91299895,289.378998399999,-4.85000600000001,307.350006,309.98999,9.13932824857074
2019-12-10,296.119995,298.940002,292.019989,293.119995,293.119995,10476100,303.85999905,289.888998399999,-9.38000499999998,302.5,306.160004,9.20160296539146
2019-12-11,294.48999,299.429993,294.200012,298.929993,298.929993,5589800,304.2059982,290.475998519999,5.80999800000001,293.119995,304.320007,8.85618682484089
2019-12-12,295.670013,299.170013,295.059998,298.440002,298.440002,4766600,304.97249905,291.084198579999,-0.489991000000032,298.929993,302.859985,7.49267475477513
2019-12-13,298.5,301.799988,297.25,298.5,298.5,3879700,305.4164993,291.691198699999,0.0599980000000073,298.440002,307.350006,6.76256905225191
2019-12-16,300.850006,305.709991,298.630005,304.209991,304.209991,4658900,305.8754989,292.319598339999,5.709991,298.5,302.5,6.31738255543717
2019-12-17,307.359985,316.799988,306.600006,315.480011,315.480011,10427100,306.5209991,293.139998739999,11.27002,304.209991,293.119995,6.61443433750116
2019-12-18,316.26001,325.359985,315.600006,320.799988,320.799988,11207400,307.4309982,294.141598479999,5.31997699999999,315.480011,298.929993,7.26642408389521
2019-12-19,324.5,332.829987,324.179993,332.220001,332.220001,9822300,308.78399805,295.435398519999,11.420013,320.799988,298.440002,9.10737854030921
2019-12-20,335,338,330.600006,336.899994,336.899994,9914900,310.04449765,296.563798179999,4.67999299999997,332.220001,298.5,11.0649511096601
2019-12-23,337.76001,337.950012,331.019989,333.100006,333.100006,5765300,311.1754974,297.567198439999,-3.79998799999998,336.899994,304.209991,12.2087399729889
2019-12-24,334.01001,335.700012,331.600006,333.200012,333.200012,2019300,312.0579986,298.520598699999,0.100006000000008,333.100006,315.480011,13.1437001335825
2019-12-26,334.600006,336.459991,332.01001,332.630005,332.630005,3589900,313.06499935,299.488198799999,-0.570007000000032,333.200012,320.799988,13.9267255972694
2019-12-27,332.959991,333.820007,326.01001,329.089996,329.089996,5036100,313.7229995,300.344398739999,-3.540009,332.630005,332.220001,14.372951710255
2019-12-30,329.079987,329.190002,322.859985,323.309998,323.309998,4311500,314.1554992,300.943598579999,-5.77999799999998,329.089996,336.899994,14.5318968940326
2019-12-31,322,324.920013,321.089996,323.570007,323.570007,3713300,314.83450005,301.908998959999,0.260008999999968,323.309998,333.100006,14.6438511733766
2020-01-02,326.100006,329.980011,324.779999,329.809998,329.809998,4485800,316.01699975,302.944199159999,6.23999100000003,323.570007,333.200012,14.8597968975478
2020-01-03,326.779999,329.859985,325.529999,325.899994,325.899994,3806900,317.0959991,304.128398999999,-3.91000400000001,329.809998,332.630005,14.7488212854577
2020-01-06,323.119995,336.359985,321.200012,335.829987,335.829987,5663100,318.7444992,305.419598959999,9.92999300000002,325.899994,329.089996,14.9155059029627
2020-01-07,336.470001,336.700012,330.299988,330.75,330.75,4703200,319.9144989,306.604598959999,-5.07998700000002,335.829987,323.309998,14.892409933108
2020-01-08,331.48999,342.700012,331.049988,339.26001,339.26001,7104500,321.7524994,307.853399019999,8.51001000000002,330.75,323.570007,14.8984504841082
2020-01-09,342,343.420013,334.609985,335.660004,335.660004,4709300,323.87949985,308.929399399999,-3.60000600000001,339.26001,329.809998,13.5732485880326
2020-01-10,337.130005,338.5,327.269989,329.049988,329.049988,4718300,325.3854996,309.886199339999,-6.61001600000003,335.660004,325.899994,12.2674662123013
2020-01-13,331.799988,340.850006,331.51001,338.920013,338.920013,6290000,327.40950015,310.835599359999,9.870025,329.049988,335.829987,10.8446335641287
2020-01-14,344.399994,345.380005,335.519989,338.690002,338.690002,7199400,329.41900025,311.861199319999,-0.23001099999999,338.920013,330.75,8.72155278210944
2020-01-15,338.679993,343.170013,336.600006,339.070007,339.070007,5158000,331.16200105,312.906399499999,0.380004999999983,338.690002,339.26001,6.65752808495468
2020-01-16,343.5,343.559998,335.850006,338.619995,338.619995,5016000,332.31900025,313.821599699999,-0.450011999999958,339.070007,335.660004,5.73564497676899
2020-01-17,341,341.570007,337.380005,339.670013,339.670013,6066500,333.2625015,314.854399979999,1.05001799999997,338.619995,329.049988,5.27457005357409
2020-01-21,340,341,332.589996,338.109985,338.109985,14350300,333.5570007,315.844799759999,-1.56002799999999,339.670013,338.920013,5.3767403016943
2020-01-22,332.549988,336.299988,323.600006,326,326,21730000,333.012001,316.573399619999,-12.109985,338.109985,338.690002,5.56903823824358
2020-01-23,326.040009,349.880005,325.01001,349.600006,349.600006,18200300,333.837001,317.733999599999,23.600006,326,339.070007,6.69175146643185
2020-01-24,348.459991,359.850006,345.880005,353.160004,353.160004,17939700,334.8350006,318.913599819999,3.55999800000001,349.600006,338.619995,7.95997831920232
2020-01-27,345.950012,351.899994,341.019989,342.880005,342.880005,7709500,335.3475006,319.930999719999,-10.279999,353.160004,339.670013,8.1385075807651
2020-01-28,345.880005,352.399994,342.779999,348.519989,348.519989,6821600,336.31900025,321.239199799999,5.63998400000003,342.880005,338.109985,8.50372259855821
2020-01-29,349,349.399994,338.549988,343.160004,343.160004,7643500,337.31150055,322.309999979999,-5.35998499999999,348.519989,326,8.05186058422579
2020-01-30,341.100006,348.200012,339.25,347.73999,347.73999,5328100,338.5199997,323.364199799999,4.57998599999996,343.160004,349.600006,7.68639283615233
2020-01-31,347.390015,347.390015,340.980011,345.089996,345.089996,5230000,339.2839996,324.214599579999,-2.64999399999999,347.73999,353.160004,7.53294122548436
2020-02-03,347.23999,359.630005,346.279999,358,358,6670600,340.8889999,325.322599459999,12.910004,345.089996,342.880005,7.93989066754038
2020-02-04,361,369.570007,356.100006,369.01001,369.01001,7161500,342.54800105,326.599599579999,11.01001,358,348.519989,10.0208921591614
2020-02-05,375.130005,375.25,362.299988,369.670013,369.670013,6437000,344.4940017,327.759199799999,0.660002999999961,369.01001,343.160004,11.3058430316956
2020-02-06,369.600006,371.549988,362.51001,366.950012,366.950012,3920400,345.8785018,328.888599819999,-2.72000099999997,369.670013,347.73999,12.2842658573552
2020-02-07,365.040009,371.799988,363.570007,366.769989,366.769989,4385200,347.43400105,329.912999839999,-0.180023000000006,366.950012,345.089996,12.8775723996036
2020-02-10,365,374.799988,362.519989,371.070007,371.070007,5294100,349.535002,331.084600179999,4.30001799999997,366.769989,358,13.1453619774418
2020-02-11,373.75,378.109985,369.720001,373.690002,373.690002,4772900,351.27350145,332.239800359999,2.61999500000002,371.070007,369.01001,13.9426432509054
2020-02-12,377.179993,380.619995,375.880005,380.01001,380.01001,4624800,353.33950185,333.546800479999,6.32000800000003,373.690002,369.670013,15.0010947456623
2020-02-13,376.959991,385.369995,376.51001,381.399994,381.399994,4485400,355.4560012,334.975000559999,1.38998399999997,380.01001,366.950012,15.8443172184415
2020-02-14,381.470001,385.149994,379.429993,380.399994,380.399994,3736300,357.54500115,336.459800359999,-1,381.399994,366.769989,16.2566239624466
2020-02-18,379.299988,389.540009,379.190002,387.779999,387.779999,5173900,359.95050045,338.129000199999,7.38000499999998,380.399994,371.070007,17.0142200378827
2020-02-19,388.119995,392.950012,384.899994,386.190002,386.190002,4896400,362.3545013,339.795600539999,-1.58999699999998,387.779999,373.690002,17.1619360200769
2020-02-20,386.559998,389.700012,376.679993,386,386,4079400,365.3545013,341.368600419999,-0.190001999999993,386.190002,380.01001,15.6500693712723
2020-02-21,385.329987,387.320007,377.899994,380.070007,380.070007,3930100,366.87800135,342.920000559999,-5.92999300000002,386,381.399994,15.5182230619174
2020-02-24,364.76001,372.820007,361,368.700012,368.700012,6936400,367.65500175,344.431600899999,-11.369995,380.070007,380.399994,15.1805820775843
2020-02-25,372,375.649994,357.720001,360.089996,360.089996,6481200,368.5155013,345.654800959999,-8.61001600000003,368.700012,387.779999,14.1554732405139
2020-02-26,366.309998,382,365,379.23999,379.23999,8934100,370.05150135,347.270800719999,19.149994,360.089996,386.190002,13.5242068611885
2020-02-27,371.459991,391.559998,370.600006,371.709991,371.709991,10967700,371.4790007,348.735000539999,-7.52999899999998,379.23999,386,11.9517057218432
2020-02-28,364.209991,376.769989,356.799988,369.029999,369.029999,11168600,372.54350115,350.031400699999,-2.67999200000003,371.709991,380.070007,10.5974571918286
2020-03-02,373.109985,381.359985,364.5,381.049988,381.049988,6997900,374.34150075,351.342800239999,12.019989,369.029999,368.700012,8.5465450144497
2020-03-03,381.029999,393.519989,367.399994,368.769989,368.769989,8364600,374.8800002,352.302200259999,-12.279999,381.049988,360.089996,7.76640086411846
2020-03-04,377.769989,384.01001,370.51001,383.790009,383.790009,5487300,375.61900015,353.333600419999,15.02002,368.769989,379.23999,7.88079517296854
2020-03-05,381,391.399994,368.640015,372.779999,372.779999,8747000,375.77449945,354.051200519999,-11.01001,383.790009,371.709991,7.78736357447529
2020-03-06,367.700012,371.309998,356.850006,368.970001,368.970001,8147200,375.8754989,354.768600419999,-3.80999799999995,372.779999,369.029999,7.67923790079481
2020-03-09,343.859985,357.470001,341.720001,346.48999,346.48999,7405500,374.86149895,355.034399979999,-22.480011,368.970001,381.049988,9.94849130271585
2020-03-10,356.429993,364.540009,347.850006,364.130005,364.130005,7604400,374.51449885,355.664399979999,17.640015,346.48999,368.769989,10.2054125850943
2020-03-11,358.920013,362.980011,344.790009,349.920013,349.920013,6036000,373.3259994,356.081000319999,-14.209992,364.130005,383.790009,11.5958631346773
2020-03-12,326.5,335.720001,307.320007,315.25,315.25,12071600,370.0879989,355.919800359999,-34.670013,349.920013,372.779999,17.2798476460954
2020-03-13,330.51001,336.420013,307.390015,336.299988,336.299988,9458200,367.8329986,356.174399979999,21.049988,315.25,368.970001,18.6169666237819
2020-03-16,306.630005,334.350006,294.75,298.839996,298.839996,10559900,363.7549987,355.554999939999,-37.459992,336.299988,346.48999,23.901927746348
2020-03-17,306.190002,322.899994,290.25,319.75,319.75,10013900,360.35349875,355.432000059999,20.910004,298.839996,364.130005,25.1129826801913
2020-03-18,302.399994,331.579987,300,315.470001,315.470001,12593600,356.8174987,355.024800339999,-4.27999899999998,319.75,349.920013,26.2372912853273
2020-03-19,324.329987,348.51001,316.820007,332.029999,332.029999,10616000,354.11899865,355.050400319999,16.559998,315.470001,315.25,25.850457936173
2020-03-20,342.309998,350.48999,332,332.829987,332.829987,10853800,351.75699765,354.921799859999,0.799988000000042,332.029999,336.299988,25.5104349576684
2020-03-23,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,351.3354965,355.413999559999,27.440002,332.829987,298.839996,25.2843987313698
2020-03-24,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,351.19699705,355.979399939999,-2.94998200000003,360.269989,319.75,25.2414707088899
2020-03-25,361.019989,362,339.170013,342.390015,342.390015,8767200,349.3544983,356.048799979999,-14.929992,357.320007,315.470001,24.4182443372588
2020-03-26,344,363.839996,341.730011,362.98999,362.98999,7229600,348.91849825,356.534799739999,20.599975,342.390015,332.029999,24.0734830455425
2020-03-27,359.089996,368.559998,353,357.119995,357.119995,7948800,348.32299805,356.895799499999,-5.86999499999996,362.98999,332.829987,23.6941240880468
2020-03-30,363,377.799988,361.170013,370.959991,370.959991,8622000,347.8184982,357.542599419999,13.839996,357.119995,360.269989,23.059540765904
2020-03-31,367.929993,383.01001,366.440002,375.5,375.5,9366500,348.15499875,358.259199159999,4.540009,370.959991,357.320007,23.427538798682
2020-04-01,376.049988,380.230011,361.019989,364.079987,364.079987,6672500,347.16949765,358.778599199999,-11.420013,375.5,342.390015,22.2337687171591
2020-04-02,364.079987,370.98999,360.059998,370.079987,370.079987,4592500,347.03449705,359.660198939999,6,364.079987,362.98999,22.0777301412561
2020-04-03,367.470001,370.899994,357.51001,361.76001,361.76001,4860800,346.6739975,359.903399019999,-8.31997699999999,370.079987,357.119995,21.7572400474943
